Temps[s] ; V0[V] ; V1[V] ; V2[V] 
207.23238825798035 ; 0.4106 ; 0.1525 ; 0.0 
207.73295617103577 ; 0.4115 ; 0.1525 ; 0.0 
208.2331941127777 ; 0.4115 ; 0.1554 ; 0.0 
208.73383212089539 ; 0.4115 ; 0.1457 ; 0.0 
209.23438024520874 ; 0.4125 ; 0.1505 ; 0.0 
209.735009431839 ; 0.4115 ; 0.1769 ; 0.0 
210.23557376861572 ; 0.4115 ; 0.1603 ; 0.0 
210.73612642288208 ; 0.4115 ; 0.1711 ; 0.0 
211.23681688308716 ; 0.4115 ; 0.1681 ; 0.0 
211.73710894584656 ; 0.4115 ; 0.1544 ; 0.0 
212.23719024658203 ; 0.4115 ; 0.1505 ; 0.0 
212.73772835731506 ; 0.4115 ; 0.1486 ; 0.0 
213.23842191696167 ; 0.4125 ; 0.1505 ; 0.0 
213.73905110359192 ; 0.4125 ; 0.1505 ; 0.0 
214.23968982696533 ; 0.4125 ; 0.1505 ; 0.0 
214.7403347492218 ; 0.4125 ; 0.1857 ; 0.0 
215.24099445343018 ; 0.4135 ; 0.1515 ; 0.0 
215.7416422367096 ; 0.4135 ; 0.1535 ; 0.0 
216.24228286743164 ; 0.4135 ; 0.1544 ; 0.0 
216.74292826652527 ; 0.4135 ; 0.1525 ; 0.0 
